file_name,no loop transformation,loop tiling,loop interchange,loop skewing,loop fusion,loop distribution,loop reverse,loop shifting,other loop transformation
88792,0,0,0,0,1,0,0,0,1
99961,0,1,1,0,1,0,0,0,1
122075,0,1,1,1,1,0,0,0,1
175343,0,1,0,1,1,0,0,0,1
110938,0,0,0,0,1,0,0,0,1
202384,0,1,1,0,1,0,0,0,1
95043,0,1,1,1,1,0,0,0,1
171945,0,1,1,1,1,0,0,0,1
206564,0,1,1,1,1,0,0,0,1
229505,0,0,0,0,1,0,0,0,1
109411,0,1,1,1,1,0,0,0,1
155610,0,1,1,1,1,0,0,0,1
223690,0,0,0,0,1,0,0,0,1
124530,0,1,0,1,1,0,0,0,1
35295,0,1,1,0,1,0,0,0,1
20541,0,1,0,1,1,0,0,0,1
228251,0,1,1,1,1,0,0,0,1
211030,0,1,0,1,1,0,0,0,1
60218,0,1,1,1,1,0,0,0,1
53324,0,1,1,1,1,0,0,0,1
77353,0,1,1,1,1,0,0,0,1
183932,0,0,0,1,1,0,0,0,1
81350,0,0,0,0,1,0,0,0,1
60552,0,1,0,0,1,0,0,0,1
153356,0,0,0,0,1,0,0,0,1
249504,0,1,1,1,1,0,0,0,1
232438,0,1,1,1,1,0,0,0,1
187815,0,0,0,0,1,0,0,0,1
36063,0,1,0,0,1,0,0,0,1
172536,0,1,1,1,1,0,0,0,1
158314,0,1,1,1,1,0,0,0,1
107406,0,1,1,1,1,0,0,0,1
5213,0,1,1,1,1,0,0,0,1
83147,0,1,1,0,1,0,0,0,1
169460,0,1,1,0,1,0,0,0,1
193985,0,1,1,1,1,0,0,0,1
177955,0,1,1,1,1,0,0,0,1
63138,0,1,1,1,1,0,0,0,1
112780,0,1,1,1,1,0,0,0,1
46156,0,0,0,0,1,0,0,0,1
105374,0,1,1,1,1,0,0,0,1
111042,0,1,0,1,1,0,0,0,1
169363,0,1,0,1,1,0,0,0,1
90982,0,0,0,0,1,0,0,0,1
166722,0,1,0,1,1,0,0,0,1
15314,0,1,0,1,1,0,0,0,1
27423,0,1,1,0,1,0,0,0,1
207010,0,1,1,0,1,0,0,0,1
25278,0,1,0,1,1,0,0,0,1
125018,0,1,0,1,1,0,0,0,1
80828,0,1,1,1,1,0,0,0,1
179945,0,1,1,1,1,0,0,0,1
140606,0,1,0,0,1,0,0,0,1
34823,0,1,1,1,1,0,0,0,1
196899,0,1,1,0,1,0,0,0,1
99127,0,0,0,0,1,0,0,0,1
200970,0,1,1,0,1,0,0,0,1
76794,0,1,1,1,1,0,0,0,1
178370,0,0,0,0,1,0,0,0,1
140771,0,1,0,1,1,0,0,0,1
88817,0,1,0,0,1,0,0,0,1
104856,0,1,1,1,1,0,0,0,1
116470,0,1,1,1,1,0,0,0,1
146703,0,1,0,1,1,0,0,0,1
199599,0,1,1,1,1,0,0,0,1
97785,0,0,0,1,1,0,0,0,1
207397,0,1,0,1,1,0,0,0,1
149950,0,0,0,0,1,0,0,0,1
50320,0,0,0,0,1,0,0,0,1
125997,0,1,0,1,1,0,0,0,1
58299,0,1,1,1,1,0,0,0,1
133873,0,1,1,0,1,0,0,0,1
174211,0,1,1,1,1,0,0,0,1
235383,0,1,1,1,1,0,0,0,1
24376,0,1,1,1,1,0,0,0,1
239033,0,0,0,0,1,0,0,0,1
239789,0,1,0,1,1,0,0,0,1
16878,0,1,0,1,1,0,0,0,1
207380,0,1,1,1,1,0,0,0,1
148685,0,0,0,0,1,0,0,0,1
178751,0,1,0,1,1,0,0,0,1
104762,0,1,1,1,1,0,0,0,1
19383,0,1,1,1,1,0,0,0,1
42798,0,1,1,1,1,0,0,0,1
95610,0,1,0,1,1,0,0,0,1
156865,0,1,1,1,1,0,0,0,1
17746,0,1,1,1,1,0,0,0,1
142785,0,1,1,0,1,0,0,0,1
218171,0,1,1,1,1,0,0,0,1
217961,0,0,0,0,1,0,0,0,1
36475,0,1,1,1,1,0,0,0,1
8309,0,0,0,0,1,0,0,0,1
108132,0,0,0,1,1,0,0,0,1
88189,0,1,1,1,1,0,0,0,1
152510,0,1,0,1,1,0,0,0,1
64717,0,0,0,0,1,0,0,0,1
101800,0,0,0,0,1,0,0,0,1
181985,0,1,0,1,1,0,0,0,1
132308,0,1,1,1,1,0,0,0,1
2015,0,1,1,0,1,0,0,0,1
75352,0,1,1,1,1,0,0,0,1
228895,0,1,0,1,1,0,0,0,1
158297,0,1,0,1,1,0,0,0,1
148672,0,0,0,0,1,0,0,0,1
227862,0,1,1,0,1,0,0,0,1
193154,0,1,0,1,1,0,0,0,1
232996,0,1,1,1,1,0,0,0,1
76562,0,0,0,0,1,0,0,0,1
40484,0,0,0,0,1,0,0,0,1
81993,0,1,1,1,1,0,0,0,1
69785,0,1,0,1,1,0,0,0,1
148060,0,0,0,0,1,0,0,0,1
180012,0,0,0,0,1,0,0,0,1
194087,0,1,1,1,1,0,0,0,1
79402,0,1,1,1,1,0,0,0,1
10362,0,1,1,0,1,0,0,0,1
34848,0,1,0,1,1,0,0,0,1
163492,0,1,1,1,1,0,0,0,1
113932,0,1,1,1,1,0,0,0,1
216770,0,1,1,1,1,0,0,0,1
131697,0,1,1,0,1,0,0,0,1
1343,0,1,1,1,1,0,0,0,1
172402,0,1,1,1,1,0,0,0,1
150857,0,1,1,1,1,0,0,0,1
68155,0,1,1,1,1,0,0,0,1
11365,0,1,1,1,1,0,0,0,1
11466,0,1,0,1,1,0,0,0,1
31307,0,0,0,0,1,0,0,0,1
142065,0,1,1,0,1,0,0,0,1
177993,0,1,1,1,1,0,0,0,1
49833,0,1,1,0,1,0,0,0,1
171426,0,1,1,1,1,0,0,0,1
55029,0,1,1,1,1,0,0,0,1
177478,0,1,1,1,1,0,0,0,1
89782,0,1,1,1,1,0,0,0,1
164133,0,1,1,1,1,0,0,0,1
21673,0,1,1,1,1,0,0,0,1
132212,0,1,1,1,1,0,0,0,1
69049,0,0,0,0,1,0,0,0,1
14249,0,1,0,1,1,0,0,0,1
231748,0,1,1,0,1,0,0,0,1
33850,0,0,0,0,1,0,0,0,1
193394,0,1,0,1,1,0,0,0,1
118230,0,0,0,0,1,0,0,0,1
74536,0,1,1,1,1,0,0,0,1
159987,0,0,0,0,1,0,0,0,1
93423,0,1,0,1,1,0,0,0,1
110575,0,1,1,0,1,0,0,0,1
27400,0,1,1,1,1,0,0,0,1
102206,0,1,0,1,1,0,0,0,1
202657,0,1,1,1,1,0,0,0,1
208922,0,1,1,0,1,0,0,0,1
167327,0,1,1,1,1,0,0,0,1
197023,0,1,0,1,1,0,0,0,1
26864,0,1,0,1,1,0,0,0,1
148963,0,1,1,0,1,0,0,0,1
202012,0,1,1,1,1,0,0,0,1
108375,0,1,1,1,1,0,0,0,1
78401,0,0,0,0,1,0,0,0,1
155766,0,1,1,0,1,0,0,0,1
215858,0,1,1,1,1,0,0,0,1
21509,0,0,0,0,1,0,0,0,1
130395,0,1,0,1,1,0,0,0,1
166341,0,1,1,1,1,0,0,0,1
27999,0,1,0,1,1,0,0,0,1
88860,0,1,1,1,1,0,0,0,1
141344,0,1,0,1,1,0,0,0,1
238327,0,1,1,0,1,0,0,0,1
108405,0,1,1,1,1,0,0,0,1
221808,0,1,0,1,1,0,0,0,1
230873,0,1,1,1,1,0,0,0,1
188038,0,1,0,1,1,0,0,0,1
28338,0,1,1,1,1,0,0,0,1
202395,0,1,1,1,1,0,0,0,1
45443,0,1,1,0,1,0,0,0,1
18968,0,0,0,0,1,0,0,0,1
148175,0,1,1,0,1,0,0,0,1
91676,0,0,0,0,1,0,0,0,0
102144,0,1,0,1,1,0,0,0,1
222152,0,0,0,0,1,0,0,0,1
84057,0,1,0,0,1,0,0,0,1
192186,0,0,0,0,1,0,0,0,1
191823,0,0,0,0,1,0,0,0,1
214386,0,1,1,1,1,0,0,0,1
7827,0,1,1,1,1,0,0,0,1
16255,0,1,0,1,1,0,0,0,1
30125,0,0,0,0,1,0,0,0,1
67333,0,1,1,1,1,0,0,0,1
26858,0,0,0,1,1,0,0,0,1
124564,0,1,1,1,1,0,0,0,1
30984,0,1,0,1,1,0,0,0,1
23942,0,1,1,0,1,0,0,0,1
92263,0,1,0,1,1,0,0,0,1
76596,0,1,1,0,1,0,0,0,1
231810,0,0,0,0,1,0,0,0,1
123535,0,1,1,1,1,0,0,0,1
169831,0,1,1,1,1,0,0,0,1
71367,0,1,0,1,1,0,0,0,1
225976,0,1,0,0,1,0,0,0,1
34949,0,1,0,1,1,0,0,0,1
166590,0,0,0,0,1,0,0,0,1
120778,0,1,0,1,1,0,0,0,1
14468,0,1,0,1,1,0,0,0,1
51950,0,1,1,1,1,0,0,0,1
164234,0,1,1,1,1,0,0,0,1
127942,0,0,0,1,1,0,0,0,1
130594,0,1,0,1,1,0,0,0,1
198279,0,1,0,1,1,0,0,0,1
80559,0,1,1,0,1,0,0,0,1
7312,0,1,1,1,1,0,0,0,1
189276,0,1,1,1,1,0,0,0,1
202890,0,1,1,1,1,0,0,0,1
79232,0,1,0,1,1,0,0,0,1
17142,0,1,1,1,1,0,0,0,1
56906,0,0,0,0,1,0,0,0,1
95209,0,0,0,0,1,0,0,0,1
197732,0,1,1,1,1,0,0,0,1
204118,0,1,0,1,1,0,0,0,1
170099,0,0,0,0,1,0,0,0,1
121715,0,1,0,1,1,0,0,0,1
190525,0,0,0,0,1,0,0,0,1
6995,0,0,0,0,1,0,0,0,1
191533,0,1,0,0,1,0,0,0,1
240753,0,0,0,0,1,0,0,0,1
198476,0,1,0,1,1,0,0,0,1
142492,0,0,0,0,1,0,0,0,1
76627,0,1,0,1,1,0,0,0,1
48124,0,0,0,0,1,0,0,0,1
61227,0,1,0,1,1,0,0,0,1
204618,0,0,0,0,1,0,0,0,1
66629,0,1,1,1,1,0,0,0,1
149141,0,1,1,1,1,0,0,0,1
159748,0,1,0,1,1,0,0,0,0
217439,0,0,0,0,1,0,0,0,1
212227,0,0,0,0,1,0,0,0,1
124423,0,0,0,0,1,0,0,0,1
194960,0,1,0,1,1,0,0,0,1
25952,0,0,0,0,1,0,0,0,1
67056,0,0,0,0,1,0,0,0,1
115847,0,1,1,1,1,0,0,0,1
98658,0,1,1,1,1,0,0,0,1
94859,0,1,0,1,1,0,0,0,1
114483,0,0,0,0,1,0,0,0,1
169565,0,0,0,0,1,0,0,0,1
170356,0,1,1,1,1,0,0,0,1
103612,0,0,0,0,1,0,0,0,1
36764,0,0,0,0,1,0,0,0,0
25328,0,1,1,1,1,0,0,0,1
157315,0,1,1,0,1,0,0,0,1
7038,0,1,0,1,1,0,0,0,1
166026,0,1,0,1,1,0,0,0,1
50018,0,1,1,1,1,0,0,0,1
18295,0,0,0,0,1,0,0,0,1
201769,0,1,0,1,1,0,0,0,1
247670,0,0,0,0,1,0,0,0,1
225439,0,0,0,0,1,0,0,0,1
63738,0,0,0,0,1,0,0,0,1
100627,0,1,0,1,1,0,0,0,1
108140,0,1,1,1,1,0,0,0,1
6792,0,1,0,1,1,0,0,0,1
25756,0,1,1,1,1,0,0,0,0
92362,0,1,0,1,1,0,0,0,0
27727,0,1,1,0,1,0,0,0,1
56269,0,1,0,1,1,0,0,0,1
38367,0,1,1,1,1,0,0,0,1
143618,0,0,0,0,1,0,0,0,1
81612,0,1,0,0,1,0,0,0,1
67586,0,0,0,0,1,0,0,0,1
82674,0,1,1,1,1,0,0,0,1
27739,0,0,0,0,1,0,0,0,1
124489,0,1,1,1,1,0,0,0,1
143805,0,1,0,1,1,0,0,0,1
181657,0,0,0,0,1,0,0,0,1
43253,0,1,1,0,1,0,0,0,1
204895,0,1,0,1,1,0,0,0,1
105202,0,0,0,0,1,0,0,0,1
5887,0,1,1,1,1,0,0,0,1
89172,0,0,0,0,1,0,0,0,1
107123,0,1,0,1,1,0,0,0,1
92886,0,1,1,1,1,0,0,0,1
87895,0,0,0,0,1,0,0,0,1
171240,0,1,0,1,1,0,0,0,1
76182,0,0,0,0,1,0,0,0,1
122514,0,1,0,0,1,0,0,0,1
160472,0,1,1,1,1,0,0,0,1
2758,0,1,1,0,1,0,0,0,1
183382,0,1,0,1,1,0,0,0,1
226239,0,1,0,1,1,0,0,0,1
124806,0,0,0,0,1,0,0,0,1
240727,0,1,1,1,1,0,0,0,0
185249,0,1,1,1,1,0,0,0,1
24521,0,0,0,0,1,0,0,0,1
209312,0,0,0,0,1,0,0,0,1
10529,0,1,1,1,1,0,0,0,1
192141,0,0,0,0,1,0,0,0,1
227870,0,0,0,0,1,0,0,0,1
91225,0,1,1,1,1,0,0,0,1
114662,0,1,1,1,1,0,0,0,1
3046,0,0,0,0,1,0,0,0,1
172853,0,0,0,0,1,0,0,0,1
52453,0,1,1,1,1,0,0,0,1
215824,0,0,0,0,1,0,0,0,1
40775,0,1,0,1,1,0,0,0,1
96044,0,1,0,1,1,0,0,0,1
98480,0,1,1,1,1,0,0,0,1
239813,0,0,0,0,1,0,0,0,1
75382,0,1,0,1,1,0,0,0,1
120187,0,1,1,1,1,0,0,0,1
87067,0,0,0,0,1,0,0,0,1
114292,0,1,1,0,1,0,0,0,1
49380,0,1,1,1,1,0,0,0,1
171420,0,1,1,1,1,0,0,0,1
157536,0,1,1,0,1,0,0,0,1
225882,0,1,0,1,1,0,0,0,1
124647,0,1,1,1,1,0,0,0,1
140716,0,1,1,1,1,0,0,0,1
131516,0,1,0,1,1,0,0,0,1
73337,0,1,0,0,1,0,0,0,1
172541,0,1,1,0,1,0,0,0,1
179915,0,1,1,1,1,0,0,0,1
84467,0,1,1,0,1,0,0,0,1
7512,0,1,1,0,1,0,0,0,1
76120,0,1,0,1,1,0,0,0,1
87453,0,1,0,0,1,0,0,0,1
246266,0,1,1,1,1,0,0,0,1
136546,0,1,1,1,1,0,0,0,1
227790,0,1,1,0,1,0,0,0,1
74261,0,1,1,1,1,0,0,0,1
180974,0,1,1,0,1,0,0,0,1
50745,0,1,1,0,1,0,0,0,1
95742,0,1,1,0,1,0,0,0,1
61464,0,1,1,1,1,0,0,0,1
65289,0,1,1,0,1,0,0,0,1
120596,0,1,1,0,1,0,0,0,1
20912,0,1,0,0,1,0,0,0,1
40144,0,1,1,1,1,0,0,0,1
137619,0,1,0,1,1,0,0,0,1
180267,0,1,1,1,1,0,0,0,1
216098,0,1,0,1,1,0,0,0,1
247873,0,1,0,1,1,0,0,0,1
93538,0,1,1,1,1,0,0,0,1
53704,0,1,0,1,1,0,0,0,1
5394,0,1,0,1,1,0,0,0,1
73676,0,1,1,1,1,0,0,0,1
140465,0,0,0,0,1,0,0,0,1
21848,0,1,1,1,1,0,0,0,1
129047,0,0,0,0,1,0,0,0,1
115247,0,0,0,0,1,0,0,0,1
182195,0,1,1,0,1,0,0,0,1
178402,0,0,0,0,1,0,0,0,1
211126,0,1,1,1,1,0,0,0,1
90741,0,0,0,0,1,0,0,0,1
144041,0,0,0,0,1,0,0,0,1
96268,0,1,1,0,1,0,0,0,1
202400,0,1,0,1,1,0,0,0,1
83049,0,0,0,0,1,0,0,0,1
70133,0,1,1,0,1,0,0,0,1
30067,0,1,0,1,1,0,0,0,1
45887,0,0,0,0,1,0,0,0,1
223654,0,0,0,0,1,0,0,0,1
123441,0,1,0,1,1,0,0,0,1
34660,0,0,0,0,1,0,0,0,1
165318,0,1,0,1,1,0,0,0,1
126390,0,1,1,1,1,0,0,0,1
44738,0,1,1,1,1,0,0,0,1
155542,0,0,0,0,1,0,0,0,1
244209,0,1,0,1,1,0,0,0,1
181498,0,1,1,1,1,0,0,0,1
221146,0,1,0,1,1,0,0,0,1
241288,0,0,0,0,1,0,0,0,1
66513,0,1,1,1,1,0,0,0,1
117017,0,1,1,1,1,0,0,0,1
204671,0,1,0,1,1,0,0,0,1
42487,0,1,0,1,1,0,0,0,1
22468,0,1,0,1,1,0,0,0,1
17523,0,0,0,0,1,0,0,0,1
82784,0,1,0,1,1,0,0,0,1
115613,0,1,1,0,1,0,0,0,1
40285,0,1,0,1,1,0,0,0,1
35662,0,0,0,0,1,0,0,0,1
237026,0,1,0,1,1,0,0,0,1
19231,0,0,0,0,1,0,0,0,1
205356,0,1,1,1,1,0,0,0,1
86760,0,1,1,1,1,0,0,0,1
48341,0,1,1,1,1,0,0,0,1
6728,0,0,0,0,1,0,0,0,1
36150,0,0,0,0,1,0,0,0,1
12022,0,0,0,0,1,0,0,0,1
81500,0,1,1,1,1,0,0,0,1
247671,0,1,0,0,1,0,0,0,1
79418,0,1,1,1,1,0,0,0,1
155944,0,1,1,1,1,0,0,0,1
52066,0,1,1,1,1,0,0,0,1
105137,0,1,0,1,1,0,0,0,1
50893,0,0,0,0,1,0,0,0,1
116959,0,1,1,1,1,0,0,0,1
221870,0,1,1,0,1,0,0,0,1
77395,0,1,1,0,1,0,0,0,0
25153,0,0,0,0,1,0,0,0,1
208787,0,1,1,0,1,0,0,0,1
233167,0,0,0,0,1,0,0,0,1
158592,0,1,1,1,1,0,0,0,1
147409,0,0,0,0,1,0,0,0,1
57547,0,1,1,1,1,0,0,0,1
39190,0,1,1,1,1,0,0,0,1
84920,0,0,0,0,1,0,0,0,1
247463,0,1,1,0,1,0,0,0,1
195120,0,0,0,1,1,0,0,0,1
159754,0,1,1,0,1,0,0,0,1
12491,0,1,1,1,1,0,0,0,1
192581,0,1,1,1,1,0,0,0,1
31555,0,0,0,0,1,0,0,0,1
126638,0,1,1,1,1,0,0,0,1
84202,0,1,1,0,1,0,0,0,1
210707,0,1,1,1,1,0,0,0,1
149952,0,1,1,1,1,0,0,0,1
194135,0,1,1,1,1,0,0,0,1
142276,0,1,0,1,1,0,0,0,1
122531,0,0,0,0,1,0,0,0,1
90924,0,1,1,1,1,0,0,0,1
144012,0,0,0,0,1,0,0,0,1
176324,0,0,0,0,1,0,0,0,1
223442,0,1,1,1,1,0,0,0,1
173057,0,1,1,1,1,0,0,0,1
149374,0,0,0,0,1,0,0,0,1
39517,0,1,0,1,1,0,0,0,1
83033,0,1,1,1,1,0,0,0,1
132893,0,1,1,1,1,0,0,0,1
239743,0,1,1,1,1,0,0,0,1
14132,0,0,0,0,1,0,0,0,1
129341,0,0,0,0,1,0,0,0,1
33072,0,1,1,0,1,0,0,0,1
66357,0,1,1,1,1,0,0,0,1
100850,0,0,0,0,1,0,0,0,1
132939,0,0,0,0,1,0,0,0,1
163043,0,1,0,1,1,0,0,0,1
188958,0,1,1,1,1,0,0,0,1
112957,0,0,0,0,1,0,0,0,1
23037,0,0,0,0,1,0,0,0,1
215874,0,1,1,1,1,0,0,0,1
80314,0,1,0,1,1,0,0,0,1
111659,0,1,1,1,1,0,0,0,1
63127,0,1,1,0,1,0,0,0,1
31085,0,1,1,1,1,0,0,0,1
81655,0,0,0,0,1,0,0,0,1
122715,0,1,1,0,1,0,0,0,1
59594,0,1,0,1,1,0,0,0,1
75188,0,1,1,1,1,0,0,0,1
229929,0,1,0,1,1,0,0,0,1
132650,0,1,1,1,1,0,0,0,1
96244,0,0,0,0,1,0,0,0,1
2616,0,1,1,1,1,0,0,0,1
116700,0,1,1,0,1,0,0,0,1
31199,0,0,0,0,1,0,0,0,1
212655,0,1,1,1,1,0,0,0,1
114697,0,1,1,1,1,0,0,0,1
41146,0,1,1,1,1,0,0,0,1
170141,0,1,0,1,1,0,0,0,0
71615,0,1,1,1,1,0,0,0,1
71558,0,1,0,0,1,0,0,0,1
116127,0,1,0,1,1,0,0,0,1
153282,0,1,1,1,1,0,0,0,1
225295,0,1,1,1,1,0,0,0,1
195208,0,1,1,1,1,0,0,0,1
12813,0,1,1,1,1,0,0,0,1
220231,0,1,1,0,1,0,0,0,1
190957,0,1,1,1,1,0,0,0,1
148094,0,1,1,1,1,0,0,0,1
165970,0,1,1,0,1,0,0,0,1
25870,0,0,0,0,1,0,0,0,1
9933,0,1,1,1,1,0,0,0,1
201490,0,1,1,0,1,0,0,0,1
156549,0,1,0,1,1,0,0,0,1
195529,0,1,1,1,1,0,0,0,1
29607,0,0,0,0,1,0,0,0,1
107155,0,1,1,1,1,0,0,0,1
53192,0,1,1,1,1,0,0,0,1
99190,0,1,1,1,1,0,0,0,1
144443,0,1,1,0,1,0,0,0,1
229626,0,0,0,0,1,0,0,0,1
107873,0,1,0,1,1,0,0,0,1
64255,0,0,0,0,1,0,0,0,1
244997,0,1,1,1,1,0,0,0,1
160943,0,1,1,1,1,0,0,0,1
206670,0,1,0,0,1,1,0,0,1
55478,0,1,1,1,1,0,0,0,1
117197,0,0,0,0,1,0,0,0,1
23979,0,1,0,0,1,0,0,0,1
189978,0,0,0,0,1,0,0,0,1
57516,0,1,1,1,1,0,0,0,1
135639,0,1,0,1,1,0,0,0,1
10417,0,1,1,1,1,0,0,0,1
55198,0,1,0,1,1,0,0,0,1
189682,0,0,0,0,1,0,0,0,1
55116,0,1,1,1,1,0,0,0,1
96623,0,1,0,0,1,0,0,0,1
175324,0,1,0,1,1,0,0,0,1
154211,0,1,0,1,1,0,0,0,1
168280,0,1,1,1,1,0,0,0,1
11819,0,0,0,0,1,0,0,0,1
164423,0,1,1,1,1,0,0,0,1
89609,0,1,0,1,1,0,0,0,1
25038,0,1,0,0,1,0,0,0,1
211369,0,1,1,1,1,0,0,0,1
140751,0,0,0,0,1,0,0,0,1
80339,0,0,0,0,1,0,0,0,1
239365,0,1,0,1,1,0,0,0,1
237417,0,0,0,0,1,0,0,0,1
116660,0,1,1,1,1,0,0,0,1
82801,0,1,0,1,1,0,0,0,1
182484,0,1,0,1,1,0,0,0,1
73539,0,0,0,0,1,0,0,0,1
198768,0,1,1,1,1,0,0,0,1
28329,0,1,1,1,1,0,0,0,1
164921,0,1,1,1,1,0,0,0,1
223813,0,1,1,1,1,0,0,0,1
35788,0,1,1,0,1,0,0,0,1
208008,0,1,0,1,1,0,0,0,1
201485,0,1,0,1,1,0,0,0,1
184801,0,1,1,1,1,0,0,0,1
187100,0,1,0,1,1,0,0,0,1
61501,0,1,1,1,1,0,0,0,1
173972,0,1,1,1,1,0,0,0,1
51732,0,0,0,0,1,0,0,0,1
113577,0,0,0,0,1,0,0,0,1
241411,0,0,0,0,1,0,0,0,1
126768,0,0,0,0,1,0,0,0,1
167023,0,0,0,0,1,0,0,0,1
111455,0,1,1,1,1,0,0,0,1
147458,0,1,1,0,1,0,0,0,1
49368,0,1,1,1,1,0,0,0,1
108681,0,0,0,0,1,0,0,0,1
5705,0,0,0,0,1,0,0,0,1
208318,0,1,1,1,1,0,0,0,1
137553,0,1,1,1,1,0,0,0,1
213788,0,1,1,1,1,0,0,0,1
27526,0,0,0,0,1,0,0,0,1
11871,0,0,0,0,1,0,0,0,1
6383,0,0,0,0,1,0,0,0,1
193232,0,0,0,0,1,0,0,0,1
50228,0,0,0,0,1,0,0,0,1
158579,0,1,1,1,1,0,0,0,1
94325,0,1,0,1,1,0,0,0,1
28790,0,0,0,0,1,0,0,0,1
202824,0,1,0,1,1,0,0,0,1
139497,0,1,1,0,1,0,0,0,1
183835,0,1,1,0,1,0,0,0,1
16379,0,1,1,0,1,0,0,0,1
7591,0,1,0,1,1,0,0,0,1
225575,0,1,1,0,1,0,0,0,1
237914,0,0,0,0,1,0,0,0,1
135838,0,1,1,1,1,0,0,0,1
51284,0,1,1,1,1,0,0,0,1
240670,0,1,1,1,1,0,0,0,1
43398,0,1,1,1,1,0,0,0,1
111489,0,1,1,1,1,0,0,0,1
32344,0,1,0,1,1,0,0,0,1
184091,0,1,1,0,1,0,0,0,1
177939,0,0,0,0,1,0,0,0,1
165579,0,1,0,1,1,0,0,0,1
142800,0,1,1,0,1,0,0,0,1
33416,0,1,1,0,1,0,0,0,1
138492,0,1,1,1,1,0,0,0,1
213019,0,1,1,1,1,0,0,0,1
244686,0,1,1,1,1,0,0,0,1
115971,0,1,1,1,1,0,0,0,1
97502,0,1,0,1,1,0,0,0,1
225621,0,0,0,0,1,0,0,0,1
176303,0,0,0,0,1,0,0,0,1
4502,0,1,0,1,1,0,0,0,1
4755,0,1,1,1,1,0,0,0,1
25519,0,1,1,1,1,0,0,0,1
101976,0,1,1,1,1,0,0,0,1
111288,0,1,1,1,1,0,0,0,1
187592,0,0,0,0,1,0,0,0,1
227877,0,1,1,1,1,0,0,0,1
174929,0,1,1,1,1,0,0,0,1
146035,0,1,1,1,1,0,0,0,1
201745,0,1,0,1,1,0,0,0,1
238776,0,1,1,0,1,0,0,0,1
204785,0,0,0,0,1,0,0,0,1
53578,0,1,0,1,1,0,0,0,1
7727,0,1,1,0,1,0,0,0,1
186536,0,1,1,1,1,0,0,0,1
236896,0,1,1,1,1,0,0,0,1
71374,0,1,0,1,1,0,0,0,1
61641,0,0,0,0,1,0,0,0,1
63598,0,1,0,0,1,0,0,0,1
96468,0,1,1,1,1,0,0,0,1
110856,0,0,0,0,1,0,0,0,1
105830,0,1,0,1,1,0,0,0,1
28046,0,1,0,1,1,0,0,0,1
86174,0,1,1,1,1,0,0,0,1
200000,0,1,1,1,1,0,0,0,1
12848,0,1,1,0,1,0,0,0,1
158029,0,1,1,1,1,0,0,0,1
78159,0,1,1,0,1,0,0,0,1
116122,0,0,0,0,1,0,0,0,1
2527,0,0,0,0,1,0,0,0,1
136352,0,1,1,1,1,0,0,0,1
177119,0,0,0,0,1,0,0,0,1
113346,0,1,0,1,1,0,0,0,1
172736,0,1,0,1,1,0,0,0,1
9301,0,1,1,1,1,0,0,0,1
101194,0,1,1,1,1,0,0,0,1
40054,0,1,1,1,1,0,0,0,1
114174,0,0,0,0,1,0,0,0,1
95017,0,1,0,1,1,0,0,0,1
184549,0,0,0,0,1,0,0,0,1
85111,0,0,0,0,1,0,0,0,1
108519,0,0,0,0,1,0,0,0,1
19372,0,1,1,0,1,0,0,0,1
30251,0,1,1,1,1,0,0,0,1
111034,0,1,1,0,1,0,0,0,1
97786,0,1,0,1,1,0,0,0,1
205307,0,1,0,1,1,0,0,0,1
98052,0,0,0,0,1,0,0,0,1
71345,0,0,0,0,1,0,0,0,1
1319,0,1,0,1,1,0,0,0,1
11545,0,1,1,1,1,0,0,0,1
167381,0,1,0,1,1,0,0,0,1
36265,0,1,1,1,1,0,0,0,1
172905,0,1,1,1,1,0,0,0,1
3559,0,1,1,1,1,0,0,0,1
157246,0,1,0,1,1,0,0,0,1
172725,0,0,0,0,1,0,0,0,1
55139,0,1,1,1,1,0,0,0,1
34258,0,1,0,0,1,0,0,0,1
51038,0,1,1,1,1,0,0,0,1
190821,0,1,1,1,1,0,0,0,1
132123,0,1,0,1,1,0,0,0,1
20972,0,1,1,1,1,0,0,0,1
7813,0,1,1,1,1,0,0,0,1
198723,0,0,0,0,1,0,0,0,1
177494,0,1,0,1,1,0,0,0,1
151150,0,0,0,0,1,0,0,0,1
177966,0,1,1,1,1,0,0,0,1
186210,0,1,1,0,1,0,0,0,0
164888,0,1,1,0,1,0,0,0,1
241296,0,0,0,0,1,0,0,0,1
119869,0,1,1,1,1,0,0,0,1
37511,0,1,1,1,1,0,0,0,1
111848,0,0,0,0,1,0,0,0,1
152956,0,1,1,0,1,0,0,0,1
217540,0,0,0,0,1,0,0,0,1
175629,0,1,0,0,1,0,0,0,1
3889,0,1,1,1,1,0,0,0,1
75679,0,1,1,0,1,0,0,0,1
246327,0,1,1,0,1,0,0,0,1
130673,0,0,0,0,1,0,0,0,1
78354,0,0,0,0,1,0,0,0,1
139475,0,0,0,0,1,0,0,0,1
44036,0,1,1,1,1,0,0,0,1
174988,0,1,1,0,1,0,0,0,1
187385,0,0,0,0,1,0,0,0,1
15393,0,1,0,1,1,0,0,0,1
100469,0,1,1,1,1,0,0,0,1
49476,0,0,0,0,1,0,0,0,1
246833,0,1,1,0,1,0,0,0,1
12068,0,1,1,0,1,0,0,0,1
160855,0,1,1,1,1,0,0,0,1
83809,0,0,0,0,1,0,0,0,1
133757,0,1,1,1,1,0,0,0,1
